Foreign Language Learning;Ārzemju valodas mācīšanās
Listening Actively;Aktīvā klausīšanās
Activating / Generating Knowledge;Aktivizēšana /zināšanu radīšana 
Summarizing;Apkopojot
Descriptive Analysis;Aprakstoša analīze
Reconstituting / Reconsidering Text;Atjaunošana / pārskatot tekstu
Revising;Atkārtošana
Higher-order Webbing / Clustering;Augstākā pakāpes saistīšana/ Sakopošana
Freewriting / Guided Freewriting;Brīvrakstīšana/ Vadītā brīvrakstīšana
Sharing;Dalīšanās
Discussion;Diskusija
Dramatic Reading / Reader’s Theater;Dramatiska lasīšana / Lasītāju teātris
Grammar ;Gramatika
Quizzing / Testing;Iepriekšējā pārbaude / testēšasna
Sustained Silent Reading;Ilgstošas klusā lasīšana
Choosing Form / Genre;Izvēlēties formu/ žanru
Listening;Klausīšanās
During Listening activities;Klausīšanās aktivitāšu laikā
Completing Scales;Komplektējošās daļas
Conferencing;Konferencēšana
Consulting Resources;Konsultējošie resursi
Sharing / Collaborating;Koplietošana / Sadarbība
Critical Analysis / Reflection;Kritiskā analīze / pārdomas
Editing;Labošana
Reading;Lasīšana
Rereading;Lasīšana
During Reading activities;Lasīšanas aktivitāšu laikā
Reading Discussion;Lasīšanas iztirzājums
Reading Other Forms of Text;Lasot cita veida tekstu
Literature Circles / Book Clubs;Literatūrās aprindas / Grāmatu klubi
Literature Reading;Literatūras lasīšana
Mechanics;Mehānika
Multimodal / Multimedia Interaction;Multimodāla/ Multimēdiju iejaukšanās
Nonfiction Reading;Ne daiļliteratūras lasīšana
Independent Reading;Neatkarīgā lasīšana
Note Taking;Ņemot vērā
Identifying Purpose / Audience;Noteikt mērķi/ auditoriju
Evaluating / Criticizing Speech / Production;Novērtēšana/ Runas kritizēšana / Radīšana
Organizing Ideas for Writing Activities;Organizējot idejas priekš rakstīšanas aktivitātēm
Listening Passively;Pasīvā klausīšanās
Post-Reading Activities;Pēc-lasīšanas aktivitātes
Post-Writing Activities;Pēc-rakstīšanas aktivitātes
Researching;Pētīšana
Usage;Pielietojums
Pre-Writing Activities;Pirms-rakstīšanas Aktivitātes
Post-Speaking activities;Pirms-runāšanas aktivitātes
Pre-Reading Activities;Pirmsskolas lasīšana
Brainstorming/Listing;Prāta trenēšana/klausīšanās
Publishing;Publiskošana
Spelling;Rakstība
Code Switching;Rakstības mainīšana
Writing;Rakstīšana
During Writing Activities;Rakstīšanas aktivitāšu laikā
Writing Fiction;Rakstīšanas izdoma
Writing Nonfiction;Rakstīšanas neizdoma
Writing Other Forms of Text;Rakstīt dažādas formas tekstus
Doodling;Rotaļāšanās
Speaking;Runāšana
Speaking / Speech;Runāšana / Runa
Webbing / Clustering / Semantic Mapping;Saistīšana/ Sakopošana/ Semantiskā kartēšana
Drafting;Sastādīšana
Sequencing / Outlining / Storyboarding;Secība/ Strukturēšana/ Stāsta uzbūve
Semantic Analysis;Semantiskā analīze
Performance / Production;Sniegums / Radīšana
Style / Error Analysis;Stila/kļūdu analīze
Sentence Analysis;Teikuma analīze
Sentence Composing;Teikumu veidošana
Translation;Tulkojums
Performing;Uzstāšanās
Language Errors;Valodas kļūdas
Word Analysis;Vārda analīze
Vocabulary Analysis;Vārdu krājuma analīze
Vocabulary Awareness;Vārdu krājuma apzināšanās
Vocabulary Use;Vārdu krājuma pielietošana
Vocabulary;Vārdu krājums
During Reading Activities;Veicot lasīšanas aktivitātes
Making Predictions;Veicot prognozes
Creating Text-Related Artifacts;Veidot tekstu, izmantojot izdales materiālus
Directed / Guided Reading;Vērsts / Vadoties pēc lasīšanas
Whole Class Literature Study;Visa klase studē literatūru 

