Special Educational Needs;Attention deficit / and hyperactivity disorder (ADD / ADHD) ;Attention 
;;Hyperactivity 
;;Impulsivity 
;;Information 
;Autism spectrum disorders (ASD) and Asperger Syndrome;Behavior 
;;Classroom organization 
;;Communication 
;;Information 
;;Sensory 
;;Social skills 
;Behavioral, emotional and social difficulties (BESD) ;Anger management 
;;Bullying 
;;Information 
;;Motivation 
;;Rewards & sanctions 
;Cognitive impairment: Moderate learning difficulties (MLD) ;Behavior 
;;Curriculum P8 - L2 
;;Information 
;Cognitive impairment: Severe learning difficulties (SLD) ;Behavior 
;;Curriculum P4 - P7 
;;Information 
;Down's Syndrome ;Behavior management 
;;Curriculum 
;;Information 
;Gifted and talented ;Curriculum extension 
;;Information 
;;Projects 
;Hearing impairment ;Communication modes 
;;Curriculum 
;;Information 
;;Social skills 
;Mental health issues ;Anxiety 
;;Depression 
;;Eating disorders 
;;Obsessive compulsive disorder [OCD] 
;;Self-harming 
;Physical impairments ;Access 
;;Environment 
;;Information 
;Profound and multiple learning difficulties (PMLD) ;Communication 
;;Curriculum P1 - P3 
;;Information 
;;Physical 
;;Sensory 
;Sensory integration disorder ;Environment 
;;Information 
;;Therapy 
;Specific learning difficulties;Auditory processing disorder 
;;Dyscalculia 
;;Dysgraphia 
;;Dyslexia 
;;Dyspraxia 
;;Visual processing disorder 
;Speech and language communication difficulties ;Articulation 
;;Expressive language 
;;Receptive language 
;;Selective mutism 
;Tourette's Syndrome ;Organisation 
;;Social skills 
;;Tics 
;Visual impairment ;Communication modes 
;;Curriculum 
;;Information 
;;Social skills 
;Well Being / Emotional Literacy;Awareness & management of others 
;;Awareness & management of self 
;;Motivation 
;;Self-esteem 
