Special Educational Needs;Erityisope-tuksen tarpeet
Articulation ;Ääntäminen
Anxiety ;Ahdistuneisuus
Auditory processing disorder ;Auditorisen prosessoinnin häiriö
Autism spectrum disorders (ASD) and Asperger Syndrome;Autismikirjon häiriöt (ASD) ja Aspergerin oireyhtymä
Down's Syndrome ;Downin oireyhtymä
Dysgraphia ;Dysgrafia
Dyscalculia ;Dyskalkulia
Dyspraxia ;Dyspraksia
Expressive language ;Ekspressiivinen muoto
Access ;Esteettömyys
Physical ;Fyysinen
Physical impairments ;Fyysiset vammat
Well Being / Emotional Literacy;Hyvinvointi / Tunnelukutaito
Impulsivity ;Impulsiivisuus
Self-harming ;Itsensä vahingoittaminen
Self-esteem ;Itsetunto
Behavior ;Käyttäytyminen
Behavior management ;Käyttäytymisen hallinta
Behavioral, emotional and social difficulties (BESD) ;Käyttäytymisen, tunne-elämän ja sosiaaliset vaikeudet (BESD)
Bullying ;Kiusaaminen
Cognitive impairment: Moderate learning difficulties (MLD) ;Kognitiivisen suorituskyvyn heikkeneminen: Kohtalaiset oppimisvaikeudet (MLD)
Cognitive impairment: Severe learning difficulties (SLD) ;Kognitiivisen suorituskyvyn heikkeneminen: Vakavat oppimisvaikeudet (SLD)
Hearing impairment ;Kuulovamma
Gifted and talented ;Lahjakkaat oppilaat
Dyslexia ;Lukihäiriö
Classroom organization ;Luokkahuoneen järjestäminen
Depression ;Masennus
Mental health issues ;Mielenterveyskysymykset
Motivation ;Motivaatio
Visual impairment ;Näkövamma
Tics ;Nykimisoire
Obsessive compulsive disorder [OCD] ;Obsessiivis-kompulsiivinen häiriö (OCD)
Curriculum ;Opetussuunnitelma
Curriculum P1 - P3 ;Opetussuunnitelma P1 - P3
Curriculum P4 - P7 ;Opetussuunnitelma P4 - P7
Curriculum P8 - L2 ;Opetussuunnitelma P8 - L2
Curriculum extension ;Opetussuunnitelman laajentaminen
Organisation ;Organisaatio
Rewards & sanctions ;Palkkiot & sanktiot
Projects ;Projektit
Speech and language communication difficulties ;Puheeseen ja kieleen liittyvät kommunikaatiovaikeudet
Receptive language ;Reseptiivinen muoto
Sensory ;Sensorinen
Sensory integration disorder ;Sensorisen integraation häiriö
Social skills ;Sosiaaliset taidot
Specific learning difficulties;Spesifit oppimisvaikeudet
Eating disorders ;Syömishäiriöt
Profound and multiple learning difficulties (PMLD) ;Syvät ja moninaiset oppimisvaikeudet (PMLD)
Attention ;Tarkkaavuus
Attention deficit / and hyperactivity disorder (ADD / ADHD) ;Tarkkaavuus- ja ylivilkkaushäiriö (ADD/ADHD)
Therapy ;Terapia
Information ;Tieto
Awareness & management of self ;Tietoisuus itsestä ja itsensä hallitseminen
Awareness & management of others ;Tietoisuus toisista ja toisten hallitseminen
Tourette's Syndrome ;Touretten oireyhtymä
Selective mutism ;Valikoiva puhumattomuus
Communication ;Viestintä
Communication modes ;Viestintätavat
Anger management ;Vihan hallinta
Visual processing disorder ;Visuaalisen prosessoinnin häiriö
Hyperactivity ;Ylivilkkaus
Environment ;Ympäristö

